10,6,1254.35,442.56,37.49,102.93,0.726,-1,-1,-1
10,7,934.75,434.34,36.29,83.96,0.659,-1,-1,-1
10,9,1376.52,435.89,49.21,125.12,0.617,-1,-1,-1
11,1,1403.49,409.10,164.34,390.80,0.882,-1,-1,-1
11,2,582.33,442.85,94.74,265.51,0.908,-1,-1,-1
11,3,446.94,445.98,118.13,279.20,0.913,-1,-1,-1
11,4,1511.38,422.04,149.40,349.47,0.809,-1,-1,-1
11,5,731.32,469.31,36.30,103.48,0.815,-1,-1,-1
11,6,1254.34,443.03,37.31,102.40,0.749,-1,-1,-1
11,7,934.50,434.50,36.15,83.68,0.620,-1,-1,-1
11,8,1015.43,426.91,44.83,102.97,0.606,-1,-1,-1
12,1,1418.47,417.16,158.33,383.05,0.867,-1,-1,-1
12,2,582.22,442.81,94.91,265.52,0.909,-1,-1,-1
12,3,446.40,446.21,118.93,279.54,0.905,-1,-1,-1
12,4,1527.86,421.70,150.37,354.06,0.829,-1,-1,-1
12,5,730.84,469.95,36.44,103.88,0.817,-1,-1,-1
12,6,1254.63,442.77,37.32,102.57,0.738,-1,-1,-1
12,7,934.13,434.62,36.13,83.73,0.625,-1,-1,-1
13,1,1430.19,416.56,155.37,383.24,0.835,-1,-1,-1
13,2,582.06,442.52,95.17,265.81,0.908,-1,-1,-1
13,3,446.51,445.86,119.89,280.60,0.900,-1,-1,-1
13,4,1537.34,421.14,150.92,356.67,0.837,-1,-1,-1
13,5,729.73,470.01,36.78,104.75,0.810,-1,-1,-1
13,6,1254.88,442.51,37.41,102.79,0.714,-1,-1,-1
13,7,933.88,434.73,36.11,83.74,0.645,-1,-1,-1
14,1,1439.68,414.16,154.88,386.42,0.849,-1,-1,-1
14,2,581.97,442.62,95.29,265.89,0.905,-1,-1,-1
14,3,446.53,446.14,120.51,281.30,0.889,-1,-1,-1
14,4,1545.26,421.09,153.66,364.14,0.837,-1,-1,-1
14,5,729.75,470.74,36.59,104.25,0.791,-1,-1,-1
14,6,1254.66,442.13,37.53,103.26,0.661,-1,-1,-1
14,7,934.05,434.67,36.17,84.04,0.617,-1,-1,-1
15,1,1449.36,420.48,152.49,381.04,0.855,-1,-1,-1
15,2,581.26,442.79,95.16,265.60,0.911,-1,-1,-1
15,3,447.58,446.92,121.16,282.37,0.894,-1,-1,-1
15,4,1556.11,422.83,154.71,366.14,0.847,-1,-1,-1
15,5,729.84,471.07,36.35,103.45,0.763,-1,-1,-1
15,6,1254.52,442.46,37.29,102.87,0.705,-1,-1,-1
15,7,934.07,434.85,36.01,83.62,0.673,-1,-1,-1
16,1,1462.03,418.32,157.54,387.61,0.857,-1,-1,-1
16,2,580.90,442.76,95.10,265.73,0.913,-1,-1,-1
16,3,448.09,447.66,121.61,282.91,0.893,-1,-1,-1
16,4,1570.31,424.24,156.17,368.06,0.868,-1,-1,-1
16,5,729.58,470.88,36.57,104.06,0.758,-1,-1,-1
16,6,1254.43,441.74,37.46,103.64,0.692,-1,-1,-1
16,7,933.75,434.76,36.00,83.59,0.657,-1,-1,-1
17,1,1472.09,413.12,165.41,396.30,0.864,-1,-1,-1
17,2,580.64,442.56,95.10,266.05,0.916,-1,-1,-1
17,3,448.97,450.30,121.32,281.78,0.888,-1,-1,-1
17,4,1579.69,424.52,159.02,372.77,0.864,-1,-1,-1
17,5,728.25,471.76,36.61,103.72,0.762,-1,-1,-1
17,6,1253.86,442.58,36.93,102.57,0.721,-1,-1,-1
17,7,933.49,434.66,36.13,84.03,0.626,-1,-1,-1
18,1,1480.64,411.96,172.69,399.84,0.909,-1,-1,-1
18,2,580.84,442.57,95.18,266.15,0.919,-1,-1,-1
18,3,447.46,448.04,122.19,285.06,0.888,-1,-1,-1
18,4,1585.15,426.95,160.28,372.37,0.838,-1,-1,-1
18,5,727.51,471.92,36.92,104.32,0.738,-1,-1,-1
18,6,1253.48,443.20,36.66,102.04,0.674,-1,-1,-1
18,7,933.03,434.65,35.94,83.82,0.649,-1,-1,-1
19,1,1484.86,411.40,180.07,403.13,0.912,-1,-1,-1
19,2,582.16,442.51,95.36,266.10,0.919,-1,-1,-1
19,3,447.16,447.23,122.66,286.53,0.894,-1,-1,-1
19,4,1589.42,428.23,161.09,372.38,0.833,-1,-1,-1
19,5,726.85,471.68,37.14,104.49,0.728,-1,-1,-1
19,6,1253.11,444.01,36.15,100.89,0.725,-1,-1,-1
19,7,932.95,434.75,35.71,83.59,0.641,-1,-1,-1
20,1,1488.38,411.84,187.59,406.31,0.920,-1,-1,-1
20,2,584.11,442.39,95.74,266.27,0.921,-1,-1,-1
20,3,448.62,446.28,122.77,287.81,0.891,-1,-1,-1
20,4,1597.71,434.30,158.26,366.19,0.638,-1,-1,-1
20,5,725.83,470.89,37.33,103.33,0.712,-1,-1,-1
20,6,1252.78,444.47,35.93,100.18,0.717,-1,-1,-1
20,7,932.75,435.06,35.51,83.49,0.637,-1,-1,-1
21,1,1489.29,411.61,195.39,410.30,0.910,-1,-1,-1
21,2,585.08,442.23,96.44,266.76,0.925,-1,-1,-1
21,3,449.96,445.45,122.58,288.72,0.897,-1,-1,-1
21,4,1610.32,429.49,158.08,370.87,0.801,-1,-1,-1
21,5,725.52,471.17,37.21,100.57,0.668,-1,-1,-1
21,6,1252.29,444.53,36.05,100.14,0.728,-1,-1,-1
22,1,1490.49,411.19,202.11,413.00,0.924,-1,-1,-1
22,2,585.94,442.12,97.44,267.39,0.927,-1,-1,-1
22,3,452.41,444.93,122.09,289.30,0.897,-1,-1,-1
22,4,1619.38,427.55,156.28,372.73,0.825,-1,-1,-1
22,5,725.41,471.65,37.10,96.93,0.664,-1,-1,-1
22,6,1252.09,444.07,36.38,100.97,0.718,-1,-1,-1
22,7,932.16,435.17,35.28,83.61,0.613,-1,-1,-1
23,1,1492.31,410.90,206.90,413.83,0.914,-1,-1,-1
23,2,586.58,442.33,98.34,267.75,0.924,-1,-1,-1
23,3,454.95,445.24,121.26,288.88,0.894,-1,-1,-1
23,4,1629.83,426.22,155.25,374.61,0.860,-1,-1,-1
23,5,724.20,472.01,38.78,98.63,0.683,-1,-1,-1
23,6,1251.76,444.48,36.50,100.71,0.728,-1,-1,-1
24,1,1493.36,409.70,211.40,416.23,0.929,-1,-1,-1
24,2,586.99,442.31,99.06,267.92,0.924,-1,-1,-1
24,3,459.02,444.60,121.06,289.57,0.906,-1,-1,-1
24,4,1640.44,422.22,154.96,378.64,0.858,-1,-1,-1
24,5,723.35,473.02,40.48,100.03,0.690,-1,-1,-1
24,6,1251.17,443.66,37.00,101.72,0.702,-1,-1,-1
24,11,1416.35,432.69,60.78,125.88,0.663,-1,-1,-1
25,1,1495.63,408.09,214.71,418.47,0.925,-1,-1,-1
25,2,587.27,442.61,99.73,268.47,0.919,-1,-1,-1
25,3,462.41,443.90,120.66,290.30,0.914,-1,-1,-1
25,4,1650.04,419.99,153.91,381.66,0.841,-1,-1,-1
25,5,722.31,473.23,42.18,101.42,0.694,-1,-1,-1
25,6,1250.83,444.44,37.14,101.06,0.785,-1,-1,-1
25,11,1418.80,436.48,58.63,121.16,0.660,-1,-1,-1
26,1,1500.29,406.42,216.37,420.70,0.929,-1,-1,-1
26,2,588.06,442.80,99.76,268.06,0.916,-1,-1,-1
26,3,464.82,444.85,119.63,289.47,0.909,-1,-1,-1
26,4,1652.72,417.75,151.00,384.05,0.842,-1,-1,-1
26,5,721.21,466.24,46.05,109.50,0.687,-1,-1,-1
26,6,1250.91,445.00,37.23,100.31,0.798,-1,-1,-1
26,11,1420.62,436.27,59.15,121.69,0.730,-1,-1,-1
27,1,1507.56,403.81,216.34,423.59,0.934,-1,-1,-1
27,2,587.99,442.68,99.81,268.31,0.912,-1,-1,-1
27,3,466.98,444.23,119.16,290.09,0.909,-1,-1,-1
27,4,1660.50,422.01,146.47,379.51,0.828,-1,-1,-1
27,5,721.99,465.32,46.46,108.88,0.690,-1,-1,-1
27,6,1250.68,445.09,37.39,100.30,0.765,-1,-1,-1
27,11,1421.46,433.88,60.18,123.39,0.741,-1,-1,-1
28,1,1517.39,401.17,214.55,426.70,0.927,-1,-1,-1
28,2,588.93,442.86,99.86,269.06,0.914,-1,-1,-1
28,3,468.24,443.70,118.93,291.07,0.908,-1,-1,-1
28,4,1677.40,414.81,149.16,386.10,0.870,-1,-1,-1
28,5,721.84,463.85,47.09,109.08,0.710,-1,-1,-1
28,6,1250.53,445.30,37.47,99.95,0.749,-1,-1,-1
28,11,1423.08,432.85,60.89,124.54,0.811,-1,-1,-1
29,1,1528.34,398.02,210.92,429.59,0.915,-1,-1,-1
29,2,590.80,442.73,99.58,269.39,0.892,-1,-1,-1
29,3,469.78,442.32,119.07,292.92,0.912,-1,-1,-1
29,4,1689.13,413.60,152.14,388.20,0.875,-1,-1,-1
29,5,721.25,465.43,47.31,108.16,0.710,-1,-1,-1
29,6,1250.32,445.44,37.49,99.80,0.735,-1,-1,-1
29,11,1425.48,432.91,60.94,124.64,0.798,-1,-1,-1
30,1,1545.96,396.62,206.39,432.47,0.872,-1,-1,-1
30,2,592.64,442.69,98.88,269.57,0.896,-1,-1,-1
30,3,470.94,441.49,118.98,294.14,0.913,-1,-1,-1
30,4,1693.30,413.81,155.46,390.76,0.888,-1,-1,-1
30,5,719.85,464.78,47.86,108.71,0.672,-1,-1,-1
30,6,1250.11,445.20,37.38,99.61,0.706,-1,-1,-1
30,11,1427.81,431.96,60.58,124.69,0.820,-1,-1,-1
31,1,1566.51,394.78,204.31,438.05,0.879,-1,-1,-1
31,2,594.96,442.88,98.52,269.83,0.880,-1,-1,-1
31,3,472.26,441.65,118.50,294.37,0.912,-1,-1,-1
31,4,1706.89,413.83,161.70,394.30,0.879,-1,-1,-1
31,5,719.39,463.83,48.58,110.13,0.718,-1,-1,-1
31,6,1250.16,445.56,37.31,98.86,0.736,-1,-1,-1
31,11,1431.08,431.44,60.03,125.02,0.729,-1,-1,-1
32,1,1583.88,394.60,203.44,443.43,0.916,-1,-1,-1
32,2,597.16,443.07,97.89,269.62,0.876,-1,-1,-1
32,3,473.42,442.44,118.19,294.91,0.904,-1,-1,-1
32,4,1723.21,415.21,167.40,395.39,0.895,-1,-1,-1
32,5,719.02,469.32,46.32,104.20,0.688,-1,-1,-1
32,6,1250.26,445.69,37.32,98.52,0.756,-1,-1,-1
32,11,1436.54,431.10,58.94,125.49,0.733,-1,-1,-1
33,1,1594.51,394.77,204.13,450.64,0.908,-1,-1,-1
33,2,599.03,442.80,97.72,270.04,0.853,-1,-1,-1
33,3,473.35,442.42,118.40,296.50,0.904,-1,-1,-1
33,4,1728.73,409.39,174.06,402.96,0.903,-1,-1,-1
33,5,717.29,467.40,46.87,106.59,0.656,-1,-1,-1
33,6,1250.03,445.53,37.45,98.64,0.749,-1,-1,-1
33,11,1440.31,430.45,57.68,126.38,0.747,-1,-1,-1
34,1,1605.59,395.40,205.25,456.61,0.901,-1,-1,-1
34,2,600.95,442.46,97.38,270.64,0.858,-1,-1,-1
34,3,472.85,441.73,119.45,301.11,0.902,-1,-1,-1
34,4,1739.35,412.23,175.07,402.95,0.842,-1,-1,-1
34,5,716.69,472.87,44.57,102.39,0.627,-1,-1,-1
34,6,1250.07,445.61,37.66,98.81,0.740,-1,-1,-1
34,11,1444.16,430.12,56.00,126.61,0.758,-1,-1,-1
35,1,1618.87,397.09,203.47,451.84,0.890,-1,-1,-1
35,2,601.64,442.30,97.02,270.93,0.851,-1,-1,-1
35,3,471.74,441.66,119.89,304.26,0.904,-1,-1,-1
35,4,1746.18,422.25,173.57,398.51,0.802,-1,-1,-1
35,5,717.33,476.22,42.78,98.87,0.620,-1,-1,-1
35,6,1250.14,445.14,37.98,99.42,0.754,-1,-1,-1
35,11,1447.14,430.36,54.02,126.07,0.758,-1,-1,-1
36,1,1632.08,398.03,209.84,461.23,0.926,-1,-1,-1
36,2,602.43,442.26,96.77,271.16,0.847,-1,-1,-1
36,3,471.59,441.70,120.32,306.97,0.889,-1,-1,-1
36,4,1758.05,417.30,161.95,405.17,0.842,-1,-1,-1
36,5,716.63,469.61,45.31,106.17,0.657,-1,-1,-1
36,6,1249.96,444.65,38.30,100.26,0.731,-1,-1,-1
36,11,1451.11,430.17,52.65,126.66,0.796,-1,-1,-1
37,1,1644.81,399.63,216.04,465.35,0.896,-1,-1,-1
37,2,604.16,441.84,96.47,271.38,0.853,-1,-1,-1
37,3,473.58,441.32,119.58,306.19,0.881,-1,-1,-1
37,4,1765.39,417.19,154.61,408.99,0.863,-1,-1,-1
37,5,716.76,469.57,44.87,106.16,0.633,-1,-1,-1
37,6,1250.46,444.33,38.26,100.41,0.714,-1,-1,-1
37,11,1455.43,429.93,51.45,126.60,0.784,-1,-1,-1
38,1,1651.90,400.00,223.03,469.94,0.892,-1,-1,-1
38,2,605.28,442.02,95.52,270.96,0.873,-1,-1,-1
38,3,474.64,441.53,119.36,305.17,0.872,-1,-1,-1
38,4,1774.31,415.86,145.69,408.52,0.853,-1,-1,-1
38,6,1251.38,443.53,38.24,100.98,0.746,-1,-1,-1
38,11,1458.24,429.57,50.60,126.62,0.807,-1,-1,-1
39,1,1657.77,401.76,228.75,469.86,0.911,-1,-1,-1
39,2,606.01,441.88,94.71,270.93,0.889,-1,-1,-1
39,3,475.15,441.51,118.62,303.15,0.891,-1,-1,-1
39,4,1785.79,415.85,134.21,408.51,0.833,-1,-1,-1
39,6,1251.90,442.74,38.30,101.59,0.743,-1,-1,-1
39,11,1461.34,429.60,50.23,126.32,0.813,-1,-1,-1
40,1,1657.47,402.08,235.99,475.58,0.920,-1,-1,-1
40,2,607.47,441.98,93.95,271.13,0.887,-1,-1,-1
40,3,475.44,442.04,119.20,304.70,0.884,-1,-1,-1
40,4,1797.23,421.60,122.77,401.46,0.825,-1,-1,-1
40,6,1252.48,441.95,38.31,102.48,0.737,-1,-1,-1
40,11,1463.83,429.96,50.40,126.22,0.823,-1,-1,-1
41,1,1657.16,401.99,242.61,480.93,0.922,-1,-1,-1
41,2,609.26,442.21,93.22,270.93,0.898,-1,-1,-1
41,3,476.00,442.32,119.25,305.19,0.886,-1,-1,-1
41,4,1805.00,419.84,115.00,402.67,0.769,-1,-1,-1
41,6,1253.01,442.05,37.98,102.22,0.761,-1,-1,-1
41,11,1464.23,430.96,50.18,124.94,0.802,-1,-1,-1
42,1,1657.53,398.78,248.05,485.88,0.921,-1,-1,-1
42,2,610.94,442.59,92.61,270.47,0.896,-1,-1,-1
42,3,475.23,443.24,120.48,309.06,0.878,-1,-1,-1
42,4,1811.39,409.27,108.61,415.00,0.755,-1,-1,-1
42,6,1253.36,441.65,37.86,102.62,0.743,-1,-1,-1
42,11,1465.90,431.48,50.17,124.35,0.785,-1,-1,-1
43,1,1661.07,395.87,251.61,489.98,0.935,-1,-1,-1
43,2,612.02,443.11,91.87,269.70,0.901,-1,-1,-1
43,3,473.53,443.54,121.77,313.52,0.887,-1,-1,-1
43,4,1817.57,396.99,102.43,427.24,0.631,-1,-1,-1
43,6,1253.48,441.74,37.35,101.95,0.735,-1,-1,-1
43,11,1468.85,431.59,50.19,123.98,0.758,-1,-1,-1
43,7,930.39,434.47,35.38,84.67,0.603,-1,-1,-1
44,1,1668.16,394.02,251.84,492.63,0.943,-1,-1,-1
44,2,612.91,443.28,91.42,269.38,0.897,-1,-1,-1
44,3,472.83,443.54,122.57,316.61,0.897,-1,-1,-1
44,6,1253.80,442.20,36.97,101.44,0.778,-1,-1,-1
44,11,1470.65,431.47,50.07,123.82,0.747,-1,-1,-1
45,1,1678.26,391.14,241.74,496.00,0.943,-1,-1,-1
45,2,614.53,443.66,91.32,268.89,0.891,-1,-1,-1
45,3,472.71,443.16,123.00,318.60,0.899,-1,-1,-1
45,6,1254.40,441.31,37.00,102.32,0.762,-1,-1,-1
45,11,1474.18,431.05,49.49,123.74,0.752,-1,-1,-1
46,1,1689.99,388.33,230.01,499.37,0.924,-1,-1,-1
46,2,615.01,443.21,91.40,269.44,0.903,-1,-1,-1
46,3,471.47,442.40,123.32,320.50,0.894,-1,-1,-1
46,6,1255.07,441.07,36.87,102.68,0.750,-1,-1,-1
46,11,1478.87,431.61,47.83,122.75,0.715,-1,-1,-1
46,5,683.51,456.57,80.80,203.59,0.613,-1,-1,-1
46,7,930.16,434.81,34.57,83.74,0.605,-1,-1,-1
47,1,1704.00,385.42,216.00,502.47,0.903,-1,-1,-1
47,2,615.47,443.05,91.27,269.56,0.903,-1,-1,-1
47,3,470.31,441.64,123.30,321.55,0.896,-1,-1,-1
47,6,1255.84,440.88,36.80,102.89,0.742,-1,-1,-1
47,11,1482.76,431.14,45.99,121.92,0.681,-1,-1,-1
47,5,684.47,455.78,78.78,209.02,0.668,-1,-1,-1
47,7,930.30,434.96,34.27,83.76,0.607,-1,-1,-1
48,1,1727.09,384.07,192.91,504.33,0.876,-1,-1,-1
48,2,616.26,442.88,91.39,269.52,0.906,-1,-1,-1
48,3,470.10,440.67,123.14,322.62,0.892,-1,-1,-1
48,6,1256.67,440.55,36.84,103.32,0.735,-1,-1,-1
48,11,1486.82,431.13,44.40,121.84,0.668,-1,-1,-1
48,5,685.88,455.24,76.17,211.37,0.712,-1,-1,-1
49,1,1743.38,382.94,176.62,505.51,0.905,-1,-1,-1
49,2,617.49,443.11,91.38,269.24,0.907,-1,-1,-1
49,3,470.07,439.67,122.90,323.65,0.899,-1,-1,-1
49,6,1257.68,440.47,36.82,103.64,0.741,-1,-1,-1
49,5,687.28,455.45,73.44,211.56,0.723,-1,-1,-1
50,1,1757.44,382.14,162.56,506.42,0.881,-1,-1,-1
50,2,618.99,442.86,91.74,269.53,0.902,-1,-1,-1
50,3,469.99,439.62,122.29,323.62,0.897,-1,-1,-1
50,6,1257.71,440.81,36.49,103.32,0.724,-1,-1,-1
50,5,689.41,454.25,71.40,212.77,0.677,-1,-1,-1
50,17,738.18,456.77,38.56,102.44,0.617,-1,-1,-1
51,1,1768.16,381.56,151.84,506.91,0.866,-1,-1,-1
51,2,619.82,443.09,91.93,269.46,0.906,-1,-1,-1
51,3,470.21,439.53,121.81,323.59,0.904,-1,-1,-1
51,6,1258.10,440.22,36.41,103.49,0.749,-1,-1,-1
51,5,690.37,454.58,69.57,212.14,0.687,-1,-1,-1
51,17,738.65,456.75,39.05,103.89,0.635,-1,-1,-1
51,18,1005.38,446.25,44.99,79.26,0.601,-1,-1,-1
51,7,931.51,435.23,33.82,83.60,0.621,-1,-1,-1
52,1,1776.21,381.13,143.79,507.04,0.853,-1,-1,-1
52,2,620.29,443.14,92.08,269.66,0.905,-1,-1,-1
52,3,470.17,439.55,121.28,323.51,0.904,-1,-1,-1
52,6,1258.21,440.58,36.20,103.18,0.716,-1,-1,-1
52,5,688.79,453.30,68.37,213.15,0.747,-1,-1,-1
53,1,1782.64,384.45,137.36,503.56,0.858,-1,-1,-1
53,2,620.46,443.04,92.13,269.87,0.908,-1,-1,-1
53,3,470.14,438.87,121.10,324.28,0.909,-1,-1,-1
53,6,1258.51,441.42,35.89,102.22,0.729,-1,-1,-1
53,5,689.32,452.85,67.88,213.48,0.734,-1,-1,-1
53,17,741.02,457.55,37.84,100.86,0.602,-1,-1,-1
54,1,1787.41,388.09,132.59,499.99,0.800,-1,-1,-1
54,2,620.98,442.90,92.26,270.46,0.909,-1,-1,-1
54,3,470.30,438.78,121.01,324.78,0.907,-1,-1,-1
54,6,1258.68,442.59,35.53,100.91,0.742,-1,-1,-1
54,5,690.22,453.01,67.48,213.53,0.726,-1,-1,-1
54,17,741.87,457.37,38.23,102.31,0.604,-1,-1,-1
55,1,1792.42,394.45,127.58,493.84,0.764,-1,-1,-1
55,2,621.21,442.67,92.26,271.12,0.912,-1,-1,-1
55,3,470.47,438.42,120.90,325.30,0.905,-1,-1,-1
55,6,1258.94,442.62,35.55,100.79,0.744,-1,-1,-1
55,5,691.33,453.27,67.31,214.05,0.753,-1,-1,-1
56,1,1799.14,417.91,120.86,470.40,0.672,-1,-1,-1
56,2,621.74,442.42,92.60,271.80,0.911,-1,-1,-1
56,3,471.05,438.19,120.63,325.18,0.898,-1,-1,-1
56,6,1259.37,442.61,35.47,100.40,0.726,-1,-1,-1
56,5,692.67,452.79,67.66,215.72,0.772,-1,-1,-1
57,2,622.55,442.29,92.85,272.26,0.914,-1,-1,-1
57,3,471.62,437.85,120.79,325.52,0.904,-1,-1,-1
57,6,1259.45,441.96,35.73,100.96,0.746,-1,-1,-1
57,5,693.30,452.06,67.62,216.80,0.768,-1,-1,-1
57,11,1531.38,446.81,37.54,104.02,0.632,-1,-1,-1
58,2,623.22,442.42,93.18,272.90,0.914,-1,-1,-1
58,3,472.69,438.23,120.58,325.04,0.906,-1,-1,-1
58,6,1259.71,442.83,35.55,100.22,0.773,-1,-1,-1
58,11,1534.36,448.96,36.52,101.71,0.627,-1,-1,-1
58,17,744.11,461.80,38.16,102.12,0.635,-1,-1,-1
59,2,623.81,442.44,93.52,273.69,0.906,-1,-1,-1
59,3,474.62,438.25,120.71,324.34,0.909,-1,-1,-1
59,6,1260.04,443.61,35.30,99.41,0.772,-1,-1,-1
59,7,932.17,435.33,33.67,83.02,0.606,-1,-1,-1
59,5,695.27,452.00,67.08,217.35,0.692,-1,-1,-1
60,2,623.69,442.20,93.80,274.43,0.909,-1,-1,-1
60,3,477.74,439.61,121.12,322.72,0.912,-1,-1,-1
60,6,1260.03,443.21,35.57,99.77,0.763,-1,-1,-1
60,7,932.34,435.32,33.76,83.16,0.632,-1,-1,-1
60,5,697.65,454.47,66.14,215.81,0.732,-1,-1,-1
60,18,1000.95,445.25,43.71,79.04,0.605,-1,-1,-1
60,11,1536.84,450.05,36.56,101.41,0.604,-1,-1,-1
61,2,623.13,442.52,94.23,275.09,0.905,-1,-1,-1
61,3,480.09,440.48,122.70,322.31,0.914,-1,-1,-1
61,6,1259.51,443.69,35.41,99.12,0.727,-1,-1,-1
61,5,698.01,453.91,66.19,218.32,0.734,-1,-1,-1
62,2,620.99,442.76,95.26,278.53,0.894,-1,-1,-1
62,3,483.17,442.39,124.96,321.79,0.913,-1,-1,-1
62,6,1259.13,444.03,35.44,99.04,0.707,-1,-1,-1
62,5,699.47,454.47,65.92,218.25,0.808,-1,-1,-1
62,18,1000.95,445.83,42.30,78.43,0.613,-1,-1,-1
63,2,619.04,443.23,95.93,280.41,0.903,-1,-1,-1
63,3,490.08,442.08,128.18,322.62,0.888,-1,-1,-1
63,6,1258.79,445.22,35.16,98.00,0.694,-1,-1,-1
63,5,699.94,455.65,65.84,218.10,0.809,-1,-1,-1
64,2,617.67,443.72,96.29,281.67,0.906,-1,-1,-1
64,3,494.70,443.17,131.45,322.83,0.886,-1,-1,-1
